RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30
394486,72,"Columbia, SC",Msa,SC,209900.0,207400.0,204933.0,203700.0,203200.0,206225.0,213225.0,221925.0,229575.0,234025.0,234500.0,233300.0,231150.0,232200.0,234475.0,236950.0,239450.0,240950.0,243700.0,246200.0,248700.0,247625.0,244625.0,241603.0,237521.0,234815.0,232815.0,231863.0,233469.0,237625.0,242214.0,246614.0,250364.0
394648,73,"Greensboro, NC",Msa,NC,210000.0,204950.0,203267.0,202425.0,203800.0,210075.0,219725.0,232000.0,239375.0,247875.0,255725.0,259725.0,263450.0,263113.0,258138.0,256609.0,257634.0,261971.0,271721.0,280625.0,284625.0,285850.0,281100.0,275564.0,273039.0,269314.0,268039.0,265450.0,264225.0,265475.0,265475.0,271225.0,279725.0
394304,74,"Akron, OH",Msa,OH,149900.0,149900.0,149233.0,146900.0,144400.0,144423.0,147323.0,154823.0,163598.0,169825.0,171925.0,169825.0,166050.0,161050.0,156550.0,153650.0,152400.0,153650.0,157925.0,165413.0,171688.0,176688.0,178687.0,175850.0,172075.0,166475.0,160200.0,155300.0,153450.0,155325.0,161350.0,170350.0,178475.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,365000.0,367000.0,369167.0,369375.0,371850.0,373350.0,373700.0,376175.0,377425.0,378650.0,378650.0,374925.0,371200.0,366200.0,362450.0,362450.0,363675.0,368325.0,374575.0,379575.0,383350.0,383475.0,379750.0,375750.0,372891.0,371891.0,373141.0,374641.0,375000.0,375000.0,372488.0,370488.0,371713.0
394798,76,"Little Rock, AR",Msa,AR,179900.0,179900.0,181400.0,182300.0,184450.0,186950.0,189075.0,191575.0,193175.0,193594.0,192844.0,191569.0,190969.0,190550.0,190550.0,190500.0,189875.0,191900.0,194425.0,200725.0,206975.0,211225.0,214975.0,213725.0,212475.0,210475.0,208200.0,207225.0,207225.0,210225.0,213748.0,218498.0,222223.0
395134,77,"Stockton, CA",Msa,CA,385000.0,383200.0,383800.0,385349.0,386349.0,385999.0,389499.0,390750.0,393475.0,398450.0,397450.0,396325.0,393850.0,390125.0,388625.0,387250.0,386000.0,389250.0,398250.0,409500.0,423250.0,436250.0,442500.0,447041.0,448056.0,447806.0,447806.0,447015.0,448250.0,448737.0,448738.0,452485.0,460233.0
394457,78,"Charleston, SC",Msa,SC,404900.0,402450.0,401467.0,401075.0,402350.0,406100.0,410975.0,417250.0,420875.0,422125.0,419625.0,413350.0,407200.0,400950.0,396200.0,395200.0,398450.0,405950.0,415950.0,424475.0,428750.0,427511.0,422261.0,414761.0,407261.0,402225.0,399725.0,399475.0,400725.0,406722.0,409947.0,417447.0,425172.0
395143,79,"Syracuse, NY",Msa,NY,155999.0,153000.0,151966.0,151450.0,151825.0,155550.0,160550.0,165550.0,168650.0,170650.0,171400.0,171400.0,171400.0,170550.0,168800.0,168800.0,170050.0,172650.0,178650.0,184900.0,190675.0,194425.0,194200.0,192725.0,189450.0,186950.0,185950.0,184950.0,187450.0,191200.0,196200.0,203700.0,211200.0
394484,80,"Colorado Springs, CO",Msa,CO,437500.0,431250.0,432500.0,432267.0,429142.0,431381.0,428881.0,425740.0,419465.0,407225.0,395475.0,384475.0,378725.0,376225.0,376475.0,381468.0,387218.0,397193.0,404943.0,411200.0,417475.0,423500.0,427250.0,428500.0,428500.0,426225.0,426340.0,427565.0,428790.0,432502.0,438387.0,443412.0,448437.0
395235,81,"Winston-Salem, NC",Msa,NC,209900.0,212450.0,213266.0,214450.0,216975.0,219200.0,221725.0,223475.0,225950.0,232450.0,239950.0,246200.0,251223.0,251223.0,249948.0,250423.0,254150.0,260425.0,269175.0,279675.0,286441.0,290191.0,291216.0,289866.0,288625.0,285875.0,282375.0,279000.0,280225.0,283950.0,286564.0,293289.0,299039.0
395224,82,"Wichita, KS",Msa,KS,178900.0,178400.0,177892.0,178419.0,182794.0,189569.0,198470.0,206470.0,209095.0,209283.0,206638.0,203513.0,201663.0,197700.0,194700.0,194325.0,194425.0,200425.0,209075.0,216825.0,224100.0,225600.0,224350.0,221850.0,219350.0,217338.0,212463.0,207688.0,204413.0,207700.0,215188.0,227713.0,243713.0
395115,83,"Springfield, MA",Msa,MA,260000.0,259950.0,260633.0,259725.0,260975.0,266000.0,274250.0,284975.0,293700.0,296175.0,292400.0,286175.0,278675.0,273450.0,268450.0,264450.0,262725.0,264225.0,273000.0,285725.0,298700.0,304925.0,306150.0,303650.0,297400.0,292400.0,286925.0,281925.0,281925.0,291925.0,304900.0,322175.0,338450.0
394440,84,"Fort Myers, FL",Msa,FL,325000.0,327450.0,331300.0,333450.0,337175.0,339575.0,339800.0,339800.0,338800.0,337650.0,334925.0,331200.0,329475.0,327000.0,325725.0,325725.0,325725.0,326725.0,327750.0,327750.0,326725.0,324225.0,320950.0,318425.0,317175.0,318650.0,322400.0,327925.0,334425.0,340675.0,342950.0,346175.0,351700.0
394399,85,"Boise City, ID",Msa,ID,310000.0,309944.0,315596.0,321672.0,334147.0,342900.0,350925.0,357425.0,357450.0,359950.0,357693.0,353693.0,349943.0,346215.0,343698.0,341220.0,342445.0,348698.0,359286.0,371764.0,381305.0,386280.0,385691.0,381966.0,376675.0,372675.0,370198.0,371198.0,376646.0,383540.0,389790.0,395015.0,401592.0
395160,86,"Toledo, OH",Msa,OH,132900.0,131400.0,129233.0,128150.0,126150.0,127400.0,131150.0,137150.0,143175.0,146075.0,146075.0,143825.0,141550.0,138675.0,138175.0,136950.0,136950.0,142700.0,151350.0,163825.0,173825.0,178050.0,177400.0,171650.0,166650.0,162800.0,159050.0,157050.0,155075.0,154700.0,157950.0,166950.0,177700.0
394816,87,"Madison, WI",Msa,WI,299900.0,299900.0,299900.0,303675.0,310950.0,320725.0,331975.0,337975.0,340700.0,339450.0,334475.0,330950.0,325950.0,322200.0,322175.0,322200.0,329475.0,337200.0,343450.0,349675.0,349900.0,349675.0,348325.0,345825.0,343325.0,341050.0,339900.0,342400.0,348675.0,356175.0,364675.0,370950.0,374675.0
394766,88,"Lakeland, FL",Msa,FL,224900.0,224950.0,225300.0,225213.0,226138.0,227388.0,229613.0,232125.0,233725.0,235200.0,234723.0,233448.0,230948.0,228223.0,227223.0,226723.0,227598.0,228823.0,229075.0,230850.0,232475.0,233750.0,234975.0,234725.0,234200.0,232950.0,232188.0,232413.0,233203.0,235650.0,236438.0,236988.0,237970.0
394931,89,"Ogden, UT",Msa,UT,330000.0,330000.0,330000.0,333225.0,339450.0,349975.0,360725.0,368750.0,373775.0,374475.0,373100.0,370575.0,366675.0,362925.0,363300.0,365825.0,371225.0,379725.0,387450.0,391925.0,393925.0,390425.0,385200.0,379450.0,370950.0,365975.0,363700.0,367450.0,376200.0,383700.0,388700.0,394973.0,404973.0
394528,90,"Daytona Beach, FL",Msa,FL,269000.0,268450.0,268633.0,268225.0,268474.0,270199.0,271699.0,277199.0,282163.0,285709.0,288084.0,285584.0,281872.0,277875.0,275250.0,274125.0,274125.0,276100.0,280098.0,285198.0,288923.0,290323.0,287813.0,283460.0,280235.0,277860.0,277623.0,278000.0,280000.0,283225.0,283450.0,285075.0,286300.0
394531,91,"Des Moines, IA",Msa,IA,289900.0,290600.0,291567.0,293153.0,296605.0,301255.0,306405.0,310676.0,313475.0,313500.0,311518.0,308993.0,306190.0,303665.0,301097.0,299622.0,298675.0,300025.0,303525.0,305025.0,306525.0,305175.0,300950.0,297175.0,290450.0,284200.0,279675.0,277175.0,279358.0,283108.0,287689.0,292685.0,297054.0
394711,92,"Jackson, MS",Msa,MS,249800.0,248150.0,248600.0,247675.0,246450.0,247325.0,248700.0,251475.0,256000.0,257250.0,255975.0,253950.0,248200.0,244450.0,241975.0,239975.0,241225.0,243700.0,248450.0,253450.0,258450.0,260950.0,260950.0,260350.0,258350.0,257125.0,258600.0,260200.0,261950.0,264950.0,266200.0,271225.0,279600.0
394352,94,"Augusta, GA",Msa,GA,219900.0,219950.0,219933.0,221175.0,223200.0,225675.0,229425.0,232675.0,234800.0,234800.0,233325.0,230100.0,227225.0,225975.0,224950.0,224925.0,224675.0,226475.0,230225.0,233975.0,236725.0,238450.0,237850.0,237173.0,237161.0,235792.0,234792.0,234220.0,234264.0,235883.0,239983.0,246008.0,252225.0
394666,96,"Harrisburg, PA",Msa,PA,189500.0,189700.0,189467.0,190600.0,193200.0,199450.0,207150.0,214900.0,220939.0,222189.0,222214.0,220962.0,219573.0,217073.0,214598.0,212600.0,212200.0,214975.0,218700.0,222675.0,228175.0,233039.0,236789.0,238564.0,237589.0,236850.0,236625.0,237850.0,240300.0,243400.0,246100.0,250850.0,255875.0
395006,100,"Provo, UT",Msa,UT,379900.0,379900.0,379267.0,381925.0,388675.0,396650.0,401900.0,402919.0,398444.0,392969.0,391969.0,389725.0,387450.0,383700.0,378700.0,377450.0,379950.0,386175.0,392400.0,397150.0,399673.0,401973.0,404498.0,405223.0,404975.0,402475.0,399950.0,401473.0,407660.0,414635.0,419660.0,425413.0,431975.0
394549,104,"Durham, NC",Msa,NC,400000.0,402000.0,401333.0,400975.0,405885.0,411610.0,419111.0,427883.0,428320.0,425345.0,420269.0,411521.0,406174.0,402174.0,399250.0,399200.0,404175.0,412925.0,422550.0,432350.0,434875.0,432600.0,427225.0,418725.0,409725.0,402250.0,398475.0,400850.0,409850.0,423350.0,430875.0,437250.0,442250.0
394995,119,"Port St. Lucie, FL",Msa,FL,298250.0,297625.0,296750.0,296538.0,295725.0,295200.0,295450.0,296225.0,296225.0,296250.0,297000.0,297000.0,297700.0,298400.0,298150.0,297775.0,297825.0,298125.0,298375.0,298750.0,299100.0,299200.0,299200.0,299425.0,299325.0,299450.0,299700.0,299700.0,299925.0,299925.0,299900.0,299900.0,301600.0
395183,124,"Vallejo, CA",Msa,CA,479000.0,482000.0,489667.0,496000.0,501225.0,508338.0,509338.0,512838.0,516613.0,513000.0,504500.0,491000.0,479500.0,472000.0,469500.0,468050.0,470470.0,474708.0,482958.0,493158.0,505488.0,515225.0,521963.0,523213.0,516213.0,509963.0,503725.0,497475.0,497450.0,499838.0,504470.0,510845.0,520870.0
394746,128,"Killeen, TX",Msa,TX,178000.0,178500.0,179600.0,181813.0,184788.0,187788.0,192338.0,196475.0,202091.0,208416.0,211416.0,212641.0,209525.0,207700.0,208425.0,210110.0,215135.0,220360.0,224110.0,228675.0,231150.0,229925.0,229300.0,227440.0,227143.0,227143.0,226518.0,226896.0,227218.0,228269.0,230191.0,233324.0,238824.0
395048,132,"Salem, OR",Msa,OR,325000.0,329500.0,332967.0,335950.0,342200.0,346200.0,350700.0,354450.0,358200.0,361950.0,362450.0,361200.0,358675.0,354900.0,352425.0,352425.0,351200.0,351225.0,351200.0,349975.0,351950.0,355675.0,359425.0,363150.0,366050.0,367075.0,368325.0,371850.0,373225.0,375950.0,378463.0,379963.0,382463.0
394927,149,"Ocala, FL",Msa,FL,199900.0,199950.0,202966.0,203475.0,206937.0,211313.0,213938.0,217663.0,219200.0,219550.0,218400.0,215925.0,213450.0,212225.0,211975.0,211950.0,211200.0,209200.0,207475.0,207500.0,208225.0,209723.0,211970.0,213220.0,214470.0,215198.0,214650.0,213375.0,212150.0,210988.0,210038.0,211288.0,213788.0
394602,159,"Fort Collins, CO",Msa,CO,458500.0,462700.0,465818.0,470363.0,475270.0,478295.0,482532.0,482782.0,484500.0,484725.0,481200.0,477700.0,472700.0,467938.0,464213.0,461438.0,459688.0,461975.0,465461.0,469378.0,473628.0,473378.0,469898.0,467730.0,465705.0,465955.0,468450.0,470680.0,476642.0,485069.0,492569.0,499864.0,506927.0
394405,162,"Boulder, CO",Msa,CO,700707.0,724854.0,736569.0,739677.0,748250.0,754750.0,752250.0,758000.0,761750.0,752975.0,740475.0,722225.0,704713.0,694113.0,700363.0,699988.0,710000.0,717875.0,718875.0,735725.0,749450.0,754200.0,754200.0,750450.0,743975.0,744225.0,749450.0,754475.0,785975.0,822475.0,851875.0,883125.0,896625.0
394471,172,"Clarksville, TN",Msa,TN,199990.0,202445.0,204930.0,207423.0,212175.0,215700.0,218200.0,220450.0,220675.0,220675.0,220700.0,220850.0,221850.0,224100.0,226575.0,228325.0,232325.0,236550.0,241325.0,245925.0,247200.0,245975.0,244025.0,241538.0,240263.0,239013.0,237463.0,234975.0,233125.0,234100.0,236075.0,240050.0,244175.0
394645,177,"Greeley, CO",Msa,CO,394490.0,393495.0,393997.0,391973.0,388325.0,387328.0,385828.0,387455.0,391205.0,392078.0,392328.0,392371.0,392621.0,394371.0,396871.0,397975.0,396250.0,395250.0,394225.0,398725.0,407725.0,410558.0,412551.0,409238.0,404343.0,406985.0,410991.0,418055.0,430425.0,442675.0,450200.0,455200.0,454920.0
394813,189,"Macon-Bibb County, GA",Msa,GA,154000.0,154000.0,153000.0,152225.0,150725.0,152200.0,155575.0,161825.0,170050.0,173825.0,176575.0,177725.0,177475.0,177475.0,177225.0,174825.0,172325.0,172325.0,173675.0,176438.0,179375.0,179600.0,177100.0,172738.0,167300.0,163323.0,161095.0,160195.0,159468.0,157218.0,156468.0,156468.0,159695.0
394346,220,"Athens, GA",Msa,GA,289900.0,287450.0,288267.0,289825.0,292100.0,295600.0,299475.0,303325.0,303550.0,302550.0,297925.0,291925.0,289200.0,285425.0,285675.0,287950.0,290675.0,298075.0,305850.0,311600.0,314100.0,311350.0,304075.0,297050.0,291825.0,290950.0,293288.0,295813.0,303538.0,309763.0,313675.0,318175.0,319675.0
394623,229,"Gainesville, GA",Msa,GA,335000.0,330450.0,326633.0,326225.0,324975.0,328475.0,336225.0,344950.0,355575.0,360600.0,364075.0,361599.0,355339.0,350089.0,343589.0,343340.0,343950.0,348175.0,354950.0,360707.0,363207.0,361707.0,357832.0,349075.0,343850.0,338625.0,332725.0,328475.0,324950.0,325200.0,326200.0,329641.0,333774.0
395246,244,"Yuba City, CA",Msa,CA,300000.0,299950.0,299633.0,299475.0,304475.0,312938.0,324438.0,332188.0,335938.0,334375.0,329375.0,326875.0,320625.0,315613.0,310613.0,306863.0,309338.0,313725.0,322450.0,330675.0,335450.0,339175.0,338448.0,338973.0,339198.0,339220.0,339723.0,338722.0,343722.0,351222.0,360197.0,375448.0,382948.0
395009,251,"Punta Gorda, FL",Msa,FL,281150.0,285550.0,287000.0,286500.0,287212.0,285600.0,283100.0,282975.0,284450.0,283550.0,283325.0,282175.0,280950.0,283225.0,285725.0,288000.0,288238.0,288238.0,287738.0,286963.0,285450.0,283200.0,282012.0,281037.0,282287.0,283763.0,287425.0,290675.0,291925.0,292925.0,289710.0,288210.0,287985.0
395007,253,"Pueblo, CO",Msa,CO,239500.0,237250.0,237833.0,239600.0,241000.0,246625.0,251875.0,251375.0,257575.0,261950.0,263175.0,268675.0,266939.0,261939.0,259464.0,255764.0,254775.0,259325.0,264800.0,272275.0,271775.0,265725.0,260250.0,255000.0,252000.0,251000.0,249750.0,247475.0,247475.0,250225.0,251475.0,255225.0,260175.0
395094,331,"Sherman, TX",Msa,TX,"","","","","","","","","","","","","",255750.0,253250.0,250750.0,249250.0,249000.0,249750.0,252475.0,253975.0,256700.0,257175.0,255950.0,254450.0,251725.0,250500.0,248725.0,248725.0,248950.0,251450.0,254450.0,255925.0
394546,343,"Dunn, NC",Msa,NC,207000.0,208000.0,208667.0,208998.0,209748.0,210998.0,213019.0,215497.0,219247.0,222924.0,225877.0,228377.0,229577.0,228650.0,227425.0,226200.0,227875.0,231600.0,236575.0,240775.0,240400.0,240400.0,239175.0,239975.0,243325.0,245825.0,249042.0,251517.0,253167.0,253167.0,253575.0,254825.0,258325.0
395166,383,"Truckee, CA",Msa,CA,569000.0,562000.0,564333.0,573000.0,578125.0,585625.0,583375.0,570875.0,557250.0,542250.0,531000.0,524975.0,518475.0,512225.0,508225.0,502000.0,506000.0,518250.0,531000.0,548250.0,559250.0,561750.0,564250.0,563250.0,562250.0,561750.0,559000.0,558750.0,558750.0,561975.0,570725.0,579475.0,593100.0
395153,399,"The Villages, FL",Msa,FL,282500.0,286100.0,284033.0,281750.0,277875.0,274175.0,271575.0,271350.0,271850.0,269250.0,268188.0,264663.0,263663.0,266263.0,269925.0,273700.0,274925.0,272200.0,267725.0,266450.0,266950.0,269700.0,276675.0,282925.0,289925.0,295925.0,295925.0,294675.0,292200.0,291175.0,291200.0,291200.0,292425.0
394586,504,"Faribault, MN",Msa,MN,315000.0,312450.0,307933.0,305925.0,301925.0,299200.0,299200.0,298950.0,299175.0,298508.0,296158.0,293808.0,291208.0,288100.0,286950.0,287050.0,292150.0,298650.0,304900.0,306175.0,301425.0,298425.0,295950.0,294675.0,293200.0,289975.0,287475.0,288975.0,295450.0,301925.0,305150.0,306400.0,303650.0
394309,527,"Albemarle, NC",Msa,NC,244900.0,252200.0,251433.0,249825.0,249850.0,246225.0,249975.0,257475.0,263700.0,269825.0,271075.0,269575.0,269350.0,265700.0,260700.0,255425.0,250650.0,252025.0,254650.0,257775.0,259375.0,256750.0,255875.0,253075.0,251300.0,253575.0,255570.0,259490.0,261315.0,260715.0,253220.0,251150.0,253250.0
394742,595,"Kerrville, TX",Msa,TX,379000.0,379000.0,379000.0,377975.0,374450.0,369675.0,365925.0,365950.0,369725.0,374500.0,378250.0,378250.0,379500.0,382000.0,382000.0,388000.0,384225.0,381725.0,383850.0,380975.0,387250.0,388625.0,388000.0,388450.0,383450.0,381075.0,383575.0,385500.0,390500.0,401500.0,409000.0,415750.0,423250.0
395091,641,"Shelbyville, TN",Msa,TN,207950.0,213225.0,217150.0,216113.0,216600.0,213200.0,206925.0,203650.0,205150.0,211175.0,220575.0,231850.0,240350.0,247200.0,252800.0,256025.0,253525.0,249175.0,246675.0,248450.0,255950.0,258300.0,258300.0,252925.0,247925.0,247075.0,247075.0,243675.0,241175.0,239900.0,236900.0,238900.0,239550.0
